posted,item_id,helpful,recommend,user_id,sentiment_analysis
2014-03-19,49520,No ratings yet,1.0,76561197989758447,1
2014-03-19,91310,No ratings yet,0.0,76561197989758447,1
2013-06-26,226700,No ratings yet,0.0,scarcityy,0
2014-04-06,252490,2 of 2 people (100%) found this review helpful,1.0,76561198016487628,1
2014-12-19,311340,No ratings yet,1.0,DoctorCryies,1
2014-04-27,220240,0 of 1 people (0%) found this review helpful,1.0,33334scat,1
2015-08-22,352460,No ratings yet,1.0,76561198081059406,1
2014-09-10,257710,No ratings yet,1.0,gabrielschmid,2
2014-08-06,440,No ratings yet,1.0,gabrielschmid,1
2014-12-23,218230,No ratings yet,1.0,thesynna,1
2014-04-13,209870,No ratings yet,1.0,thesynna,1
2014-07-02,113200,No ratings yet,1.0,scoot88,1
2015-03-07,730,2 of 2 people (100%) found this review helpful,1.0,ScorchingShadow,2
2013-12-24,221640,1 of 1 people (100%) found this review helpful,1.0,Mig-21pls,1
2014-05-02,440,1 of 1 people (100%) found this review helpful,1.0,Effied,1
2014-06-06,243870,No ratings yet,1.0,Effied,1
2013-07-11,32370,No ratings yet,1.0,DoctorZues,2
2013-07-11,7670,No ratings yet,1.0,DoctorZues,2
2012-10-25,550,No ratings yet,1.0,DoctorZues,2
2015-04-19,339610,7 of 8 people (88%) found this review helpful,0.0,DrScully,1
2014-10-02,323500,6 of 9 people (67%) found this review helpful,0.0,76561198000694266,1
2015-10-10,221100,1 of 8 people (13%) found this review helpful,1.0,76561198035811318,1
2014-03-13,221100,2 of 3 people (67%) found this review helpful,0.0,Seaeco,1
2014-05-25,206440,No ratings yet,1.0,Seaeco,1
2014-03-16,51100,1 of 1 people (100%) found this review helpful,1.0,worldtradecentre,1
2015-07-10,200710,No ratings yet,1.0,worldtradecentre,1
2013-12-14,211820,No ratings yet,1.0,worldtradecentre,1
2014-08-12,99700,No ratings yet,1.0,_Seal,1
2014-03-03,250600,No ratings yet,1.0,_Seal,1
2015-07-11,271590,1 of 4 people (25%) found this review helpful,1.0,sealyx,1
2015-09-09,265930,No ratings yet,1.0,sealyx,0
2015-09-09,332570,No ratings yet,1.0,sealyx,1
2015-09-09,284160,No ratings yet,1.0,sealyx,1
2015-09-09,4000,No ratings yet,1.0,sealyx,1
2015-09-09,440,No ratings yet,1.0,sealyx,1
2013-08-27,206420,No ratings yet,1.0,sealyx,2
2015-07-02,730,1 of 1 people (100%) found this review helpful,1.0,76561198055853856,1
2015-07-24,570,No ratings yet,1.0,76561198055853856,1
2014-01-02,4000,3 of 3 people (100%) found this review helpful,1.0,seblyftw,1
2014-12-06,730,4 of 5 people (80%) found this review helpful,1.0,seblyftw,1
2013-12-28,48720,2 of 2 people (100%) found this review helpful,1.0,seblyftw,1
2014-06-03,440,1 of 1 people (100%) found this review helpful,1.0,seblyftw,2
2015-07-10,304050,0 of 3 people (0%) found this review helpful,0.0,76561198174303610,1
2015-05-08,227940,No ratings yet,1.0,76561198174303610,1
2015-04-10,346010,No ratings yet,1.0,76561198174303610,2
2015-04-04,440,No ratings yet,1.0,76561198174303610,0
2014-07-12,236430,2 of 2 people (100%) found this review helpful,1.0,Gotenks7374,1
2015-01-19,440,0 of 1 people (0%) found this review helpful,1.0,76561198065300159,1
2014-03-11,440,2 of 2 people (100%) found this review helpful,1.0,76561198075036474,1
2014-02-18,4000,16 of 22 people (73%) found this review helpful,1.0,AzaZog,2
2015-03-24,107410,1 of 1 people (100%) found this review helpful,1.0,AzaZog,1
2014-12-23,94000,0 of 2 people (0%) found this review helpful,1.0,AzaZog,2
2014-04-16,730,No ratings yet,1.0,AzaZog,1
2014-06-25,265630,1 of 1 people (100%) found this review helpful,1.0,76561198065043410,1
2014-06-25,218620,No ratings yet,0.0,76561198065043410,1
2015-10-09,730,No ratings yet,1.0,76561198082666592,1
2015-12-23,313120,2 of 4 people (50%) found this review helpful,1.0,76561198052805342,1
2015-11-11,113400,1 of 3 people (33%) found this review helpful,1.0,76561198052805342,2
2015-11-07,311210,0 of 1 people (0%) found this review helpful,1.0,76561198052805342,2
2015-12-11,39000,No ratings yet,1.0,76561198052805342,1
2015-10-03,319510,No ratings yet,1.0,76561198052805342,2
2015-09-07,369400,No ratings yet,0.0,76561198052805342,1
2014-12-25,218620,No ratings yet,1.0,76561198052805342,1
2015-06-27,317400,1 of 1 people (100%) found this review helpful,1.0,HOGANKWOK,2
2015-05-24,252530,3 of 5 people (60%) found this review helpful,1.0,HOGANKWOK,2
2015-05-22,730,1 of 2 people (50%) found this review helpful,1.0,HOGANKWOK,1
2015-06-20,271590,2 of 5 people (40%) found this review helpful,1.0,HOGANKWOK,2
2015-09-21,218620,0 of 1 people (0%) found this review helpful,0.0,HOGANKWOK,2
2015-06-05,301760,3 of 11 people (27%) found this review helpful,0.0,HOGANKWOK,0
2014-11-26,211420,1 of 1 people (100%) found this review helpful,1.0,Lannisterandregards,1
2015-05-31,374570,No ratings yet,1.0,Lannisterandregards,2
2015-04-26,236430,No ratings yet,1.0,Lannisterandregards,1
2014-09-13,313740,0 of 1 people (0%) found this review helpful,0.0,lavitz_reinhart,1
2014-04-04,247730,No ratings yet,1.0,lavitz_reinhart,1
2015-04-02,252330,No ratings yet,1.0,486259317,1
2014-12-12,332800,No ratings yet,1.0,486259317,2
2014-08-18,312990,No ratings yet,1.0,486259317,1
2014-02-13,4000,No ratings yet,1.0,486259317,0
2011-12-27,12810,0 of 1 people (0%) found this review helpful,1.0,sergei_from_kazakhstan,1
2015-12-09,322330,1 of 2 people (50%) found this review helpful,1.0,sergioxks1,1
2015-11-21,730,1 of 1 people (100%) found this review helpful,1.0,SchmokeZ,2
2015-05-29,31280,No ratings yet,0.0,SchmokeZ,0
2015-05-29,440,No ratings yet,1.0,SchmokeZ,1
2014-06-20,304930,14 of 26 people (54%) found this review helpful,1.0,sesepe,2
2014-08-19,313340,2 of 4 people (50%) found this review helpful,1.0,76561198034392042,1
2015-04-25,265300,No ratings yet,1.0,76561198034392042,1
2014-08-20,221910,No ratings yet,1.0,76561198034392042,2
2014-08-19,203730,No ratings yet,1.0,76561198034392042,1
2014-08-19,224460,No ratings yet,1.0,76561198034392042,1
2014-08-19,225080,No ratings yet,1.0,76561198034392042,1
2014-08-19,107100,No ratings yet,1.0,76561198034392042,2
2014-08-19,219890,No ratings yet,1.0,76561198034392042,1
2014-02-10,72850,No ratings yet,1.0,SeviHusky,0
2014-12-25,48700,No ratings yet,1.0,76561198045476116,1
2014-10-15,730,No ratings yet,1.0,76561198073819878,1
2014-08-11,251060,No ratings yet,1.0,76561198070921973,2
2014-06-28,232790,No ratings yet,0.0,lescrepe,1
2014-06-14,219150,No ratings yet,1.0,lescrepe,1
2014-04-25,400,No ratings yet,1.0,lescrepe,2
2014-03-18,620,No ratings yet,1.0,lescrepe,2
2014-01-26,48000,No ratings yet,1.0,lescrepe,2
2015-12-27,22330,No ratings yet,1.0,Sgt_Ciege,1
2015-12-27,72850,No ratings yet,1.0,Sgt_Ciege,2
2015-12-15,369200,1 of 2 people (50%) found this review helpful,1.0,Sgtcook,1
2015-10-29,4000,No ratings yet,1.0,Sgtcook,1
2011-07-08,4000,No ratings yet,1.0,76561198019644374,1
2011-06-05,620,No ratings yet,1.0,76561198019644374,2
2014-08-30,570,1 of 1 people (100%) found this review helpful,1.0,lesalex,1
2015-01-13,321300,53 of 67 people (79%) found this review helpful,1.0,1stpionpaul,1
2013-12-30,220240,4 of 4 people (100%) found this review helpful,0.0,76561197991856503,1
2011-03-21,440,No ratings yet,1.0,76561197991856503,1
2013-12-25,224260,2 of 4 people (50%) found this review helpful,1.0,shockwave760,1
2013-11-26,104700,1 of 3 people (33%) found this review helpful,1.0,shockwave760,1
2015-10-14,335330,0 of 1 people (0%) found this review helpful,0.0,Shabutie_,1
2015-09-16,338170,No ratings yet,1.0,thehitman35,1
2014-08-08,15620,No ratings yet,1.0,76561198063986589,2
2014-01-07,17080,No ratings yet,1.0,76561198063986589,2
2015-01-01,218620,No ratings yet,1.0,shadimar6969,1
2015-02-20,730,0 of 1 people (0%) found this review helpful,1.0,76561198151855034,2
2014-07-11,244630,2 of 13 people (15%) found this review helpful,0.0,seveneightnine,1
2015-05-22,271290,No ratings yet,0.0,seveneightnine,2
2014-08-10,301520,No ratings yet,0.0,seveneightnine,0
2014-06-16,4920,No ratings yet,1.0,seveneightnine,1
2014-06-16,249050,No ratings yet,1.0,seveneightnine,1
2014-01-20,252490,No ratings yet,1.0,seveneightnine,1
2014-02-24,21090,1 of 1 people (100%) found this review helpful,1.0,76561198059468403,2
2014-05-14,247910,1 of 2 people (50%) found this review helpful,1.0,ShadowKnight332,2
2014-04-07,206210,1 of 2 people (50%) found this review helpful,1.0,ShadowKnight332,1
2014-03-08,270210,1 of 2 people (50%) found this review helpful,1.0,ShadowKnight332,0
2014-03-03,205870,1 of 2 people (50%) found this review helpful,1.0,ShadowKnight332,0
2014-02-04,39000,1 of 2 people (50%) found this review helpful,1.0,ShadowKnight332,0
2013-12-27,38720,0 of 1 people (0%) found this review helpful,1.0,ShadowKnight332,2
2014-03-06,218980,1 of 6 people (17%) found this review helpful,1.0,ShadowKnight332,1
2015-02-10,273350,6 of 19 people (32%) found this review helpful,1.0,ShadowKnight332,0
2014-03-03,221640,No ratings yet,1.0,ShadowKnight332,2
2014-09-05,265550,1 of 1 people (100%) found this review helpful,1.0,76561198043640604,2
2014-10-16,105600,No ratings yet,1.0,76561198043640604,2
2015-12-23,298630,No ratings yet,1.0,shadowpulse29,2
2015-12-23,298240,No ratings yet,1.0,shadowpulse29,1
2015-10-20,33220,No ratings yet,0.0,shadowpulse29,1
2015-07-20,334230,No ratings yet,1.0,shadowpulse29,1
2015-07-06,263980,No ratings yet,1.0,shadowpulse29,2
2015-01-02,310370,No ratings yet,1.0,shadowpulse29,0
2014-06-08,250420,No ratings yet,1.0,shadowpulse29,1
2014-08-02,218620,No ratings yet,1.0,Man_Bear_Shark,1
2015-11-14,322330,0 of 1 people (0%) found this review helpful,1.0,Elementico,1
2015-09-27,295110,1 of 2 people (50%) found this review helpful,0.0,76561198065304760,0
2015-09-06,232090,0 of 1 people (0%) found this review helpful,1.0,76561198065304760,1
2013-12-15,265210,No ratings yet,1.0,shanedee,2
2014-03-28,20,1 of 7 people (14%) found this review helpful,0.0,76561198054978091,2
2014-03-21,440,No ratings yet,1.0,76561198054978091,2
2015-05-17,730,4 of 4 people (100%) found this review helpful,1.0,Shanks-From-The-Anime-Group,2
2015-07-13,339800,6 of 8 people (75%) found this review helpful,1.0,Shanks-From-The-Anime-Group,2
2015-07-11,440,No ratings yet,1.0,76561198049796309,2
2015-06-26,248570,No ratings yet,1.0,76561198049796309,2
2014-12-08,72850,No ratings yet,1.0,76561198049796309,1
2014-11-29,298630,No ratings yet,1.0,76561198049796309,1
2014-07-13,250600,No ratings yet,1.0,76561198049796309,1
2014-06-30,218230,No ratings yet,1.0,76561198049796309,1
2015-04-10,226700,1 of 3 people (33%) found this review helpful,1.0,TheHomePage,2
2015-02-22,218230,0 of 2 people (0%) found this review helpful,1.0,TheHomePage,2
2014-02-24,208090,No ratings yet,1.0,Shatteredflame,2
2014-03-30,49520,15 of 19 people (79%) found this review helpful,1.0,gottabesaints,2
2013-07-11,730,2 of 2 people (100%) found this review helpful,1.0,gottabesaints,1
2015-04-24,72850,1 of 2 people (50%) found this review helpful,1.0,TheOfficalDiabl0,1
2015-12-05,730,1 of 1 people (100%) found this review helpful,1.0,76561198202443306,1
2015-12-08,304050,No ratings yet,0.0,76561198202443306,2
2015-12-08,268420,No ratings yet,0.0,76561198202443306,0
2015-12-06,4000,No ratings yet,1.0,76561198202443306,1
2014-01-06,440,0 of 1 people (0%) found this review helpful,1.0,76561198086666210,2
2014-01-09,235460,No ratings yet,1.0,76561198007309128,2
2012-12-08,202970,No ratings yet,0.0,76561198007309128,1
2014-06-24,219740,No ratings yet,1.0,76561198025788203,1
2014-06-24,203140,1 of 1 people (100%) found this review helpful,1.0,76561198068777697,2
2015-03-13,211820,0 of 1 people (0%) found this review helpful,1.0,76561198068777697,2
2015-03-13,730,No ratings yet,1.0,76561198068777697,1
2015-12-16,271590,No ratings yet,1.0,76561198085080390,1
2015-09-19,209000,No ratings yet,1.0,76561198085080390,1
2014-01-01,105600,No ratings yet,1.0,76561198085080390,1
2013-12-24,440,No ratings yet,1.0,76561198085080390,1
2014-06-23,8190,No ratings yet,1.0,SheriffMcCringle,2
2013-12-02,218620,2 of 3 people (67%) found this review helpful,1.0,76561198071846149,2
2014-07-28,570,No ratings yet,1.0,chmoru1471,2
2014-12-13,265930,0 of 1 people (0%) found this review helpful,1.0,ShiFt-exe,2
2014-11-14,730,0 of 1 people (0%) found this review helpful,1.0,ShiFt-exe,1
2014-02-03,730,No ratings yet,1.0,76561198025979243,2
2013-12-10,570,1 of 2 people (50%) found this review helpful,1.0,Shiftyyyyyyyyy,2
2014-06-27,259080,No ratings yet,1.0,Shillo_,1
2015-11-24,223470,No ratings yet,1.0,76561198004011791,2
2015-10-03,570,No ratings yet,1.0,76561198004011791,0
2015-08-15,284460,No ratings yet,1.0,76561198004011791,1
2013-08-27,10680,No ratings yet,0.0,76561198004011791,1
2013-08-27,1250,No ratings yet,1.0,76561198004011791,1
2015-11-05,8930,No ratings yet,1.0,Shivosky,2
2013-04-13,219640,No ratings yet,1.0,Shivosky,1
2014-04-10,239350,No ratings yet,1.0,76561198007488623,1
2015-10-09,245170,No ratings yet,1.0,76561198073796378,1
2015-01-09,730,No ratings yet,1.0,76561198073796378,1
2014-04-10,239350,0 of 1 people (0%) found this review helpful,1.0,robotcoyote,1
2015-12-29,72850,1 of 1 people (100%) found this review helpful,1.0,76561198044666616,1
2015-11-13,218620,5 of 5 people (100%) found this review helpful,0.0,76561198081436358,1
2014-12-01,233250,0 of 2 people (0%) found this review helpful,1.0,76561198081436358,1
2014-04-21,8930,1 of 1 people (100%) found this review helpful,1.0,76561198060481049,1
2013-11-26,8930,10 of 10 people (100%) found this review helpful,1.0,76561198044375508,0
2015-08-06,307880,4 of 6 people (67%) found this review helpful,1.0,76561198044592183,1
2015-02-04,252490,1 of 1 people (100%) found this review helpful,1.0,76561198044592183,2
2014-10-17,440,No ratings yet,1.0,76561197970895200,2
2012-09-22,105430,No ratings yet,1.0,76561197992643903,2
2014-07-13,730,2 of 3 people (67%) found this review helpful,1.0,shudipwnu,1
2014-11-14,301520,16 of 25 people (64%) found this review helpful,0.0,Spriteling,1
2015-06-28,105600,No ratings yet,1.0,akamexxswag,1
2015-10-30,230410,3 of 4 people (75%) found this review helpful,1.0,impurepaladin,1
2015-11-28,377160,2 of 4 people (50%) found this review helpful,1.0,impurepaladin,1
2015-10-30,252490,No ratings yet,0.0,impurepaladin,1
2015-09-08,219640,No ratings yet,1.0,impurepaladin,2
2013-12-04,48700,No ratings yet,1.0,impurepaladin,2
2013-03-24,219340,No ratings yet,1.0,impurepaladin,1
2013-03-23,41500,No ratings yet,1.0,impurepaladin,1
2014-07-20,301520,0 of 1 people (0%) found this review helpful,1.0,23745736,2
2015-06-15,252490,No ratings yet,1.0,23745736,1
2015-11-21,377160,2 of 5 people (40%) found this review helpful,1.0,sickbubblez,1
2015-05-27,329490,No ratings yet,1.0,Siilan,1
2015-03-19,304410,No ratings yet,1.0,Siilan,1
2013-12-12,50300,No ratings yet,1.0,Siilan,1
2014-07-29,290770,No ratings yet,1.0,76561198089291500,1
2014-04-17,270550,No ratings yet,1.0,76561198089291500,1
2015-01-24,212160,1 of 1 people (100%) found this review helpful,1.0,76561198046562619,1
2011-01-07,41800,No ratings yet,1.0,1silentsniper1,1
2011-12-28,24960,No ratings yet,1.0,silentAggressor,0
2013-12-01,219830,2 of 4 people (50%) found this review helpful,1.0,z3b1z,2
2014-01-14,244930,2 of 7 people (29%) found this review helpful,0.0,z3b1z,1
2013-05-29,211260,No ratings yet,1.0,z3b1z,1
2013-12-11,570,1 of 1 people (100%) found this review helpful,1.0,PRsvn,1
2014-01-25,223710,No ratings yet,1.0,PRsvn,0
2015-05-03,9450,1 of 1 people (100%) found this review helpful,1.0,76561198059053798,1
2014-04-26,264380,3 of 6 people (50%) found this review helpful,1.0,Sad0Panda,2
2014-11-22,334660,No ratings yet,1.0,Sad0Panda,1
2014-05-25,440,2 of 2 people (100%) found this review helpful,1.0,76561198046917409,2
2015-01-24,50300,2 of 2 people (100%) found this review helpful,1.0,Silverimate47,1
2014-01-11,204100,2 of 3 people (67%) found this review helpful,1.0,76561198067439927,1
2015-07-26,236390,No ratings yet,0.0,Simas1,1
2015-07-22,227940,No ratings yet,1.0,Simas1,1
2014-02-06,208090,No ratings yet,1.0,Simas1,1
2013-11-29,113200,22 of 29 people (76%) found this review helpful,1.0,whisperrrrrrr,1
2015-04-06,218680,12 of 16 people (75%) found this review helpful,1.0,whisperrrrrrr,1
2014-01-08,211820,30 of 51 people (59%) found this review helpful,1.0,whisperrrrrrr,1
2013-09-24,730,6 of 7 people (86%) found this review helpful,1.0,whisperrrrrrr,1
2013-11-26,218620,7 of 16 people (44%) found this review helpful,1.0,whisperrrrrrr,2
2015-09-01,730,No ratings yet,1.0,76561198157097087,2
2013-07-19,440,0 of 1 people (0%) found this review helpful,1.0,Snake8,2
2013-06-07,570,No ratings yet,1.0,Snake8,2
2012-12-30,240,No ratings yet,1.0,Snake8,1
2015-07-28,346110,3 of 3 people (100%) found this review helpful,1.0,simplzzz123,1
2015-01-28,295110,2 of 5 people (40%) found this review helpful,1.0,simplzzz123,1
2014-06-10,108710,3 of 4 people (75%) found this review helpful,1.0,pannekoeken2,1
2015-05-22,22370,No ratings yet,1.0,pannekoeken2,2
2013-12-28,204450,No ratings yet,1.0,pannekoeken2,2
2014-06-22,49520,6 of 20 people (30%) found this review helpful,0.0,76561198017754022,1
2014-05-06,252490,0 of 1 people (0%) found this review helpful,1.0,survivormaster,1
2014-08-01,251570,No ratings yet,1.0,survivormaster,1
2014-07-12,304930,No ratings yet,1.0,survivormaster,1
2014-05-17,17520,No ratings yet,1.0,survivormaster,2
2015-10-05,48700,No ratings yet,1.0,skuatz,1
2014-03-11,440,2 of 3 people (67%) found this review helpful,1.0,look_at_the_damn_profile,2
2014-01-10,233470,2 of 3 people (67%) found this review helpful,0.0,look_at_the_damn_profile,1
